date,gross_price_total
Sep-17,122407.56
Oct-17,162687.57
Dec-17,245673.8
Jan-18,127574.74
Feb-18,144799.52
Apr-18,130643.9
May-18,139165.1
Jun-18,125735.38
Aug-18,125409.88
Sep-18,343337.17
Oct-18,440562.08
Dec-18,653944.75
Jan-19,359025.02
Feb-19,356607.17
Apr-19,379549.69
May-19,340152.23
Jun-19,343792.04
Aug-19,338108.88
Sep-19,808250.44
Oct-19,1092622.2
Dec-19,1488174.02
Jan-20,812929.75
Feb-20,862762.77
Apr-20,130520.92
May-20,145049.05
Jun-20,362545.14
Aug-20,799327.63
Sep-20,2296919.63
Oct-20,3109316.88
Dec-20,4078789.92
Jan-21,2303086.37
Feb-21,2355170.45
Apr-21,2253574.91
May-21,2181587.78
Jun-21,2288587.45
Aug-21,2349478.82
Sep-21,11192823.08
Oct-21,13908229.29
Dec-21,19537146.56
